Customer ID,Loan Sanction Amount (USD)
C-32800,21268.11323752559
C-14938,20601.883170471465
C-43236,56292.56350597867
C-5790,88106.8417226872
C-12860,45666.4696300314
C-24884,25403.263369056378
C-22645,33224.735373927055
C-442,20029.321740443822
C-34657,102287.0359653886
C-32523,17829.025837322086
C-1405,28573.825225084543
C-47186,132057.34921347178
C-40774,52509.91578304744
C-6381,43871.900654924626
C-21242,27354.40013645691
C-42784,7530.241014495747
C-13812,123247.43768567998
C-16169,17387.230908804962
C-39125,137798.06101171166
C-36888,25007.45185350241
C-48858,-9090.242055785291
C-7905,64927.005378932634
C-33903,56952.53303500979
C-48944,27050.2556395307
C-12833,23716.577123956624
C-4759,52339.51084863154
C-8605,19254.60835795606
C-14556,68430.76897476662
C-32110,17301.790658624916
C-16920,16800.307216848243
C-36564,-1180.712642515971
C-33448,78978.97598518788
C-41153,43337.36322007555
C-47226,2488.2352639320084
C-22043,36002.56532598943
C-16823,46646.950561664264
C-20497,-155.8998635877309
C-9538,29737.09689035718
C-3601,86939.82185940156
C-4841,100501.84118462405
C-42896,-1640.3676702762687
C-34890,108372.72436711518
C-5007,14447.259563039966
C-1194,65287.433404123985
C-27844,746.1215325580696
C-37106,45336.89269327856
C-21347,88911.57210089736
C-13349,27175.03382498914
C-44596,1950.627818366119
C-20676,78952.83845088028
C-15665,109983.10344438856
C-18018,115547.52188006026
C-45557,218015.62258744915
C-42657,108370.84879900065
C-38693,226355.82063072617
C-41803,73025.7222432678
C-7485,99667.63454610326
C-23562,60499.234463238834
C-29477,25960.549738561578
C-38854,19597.687506115413
C-35714,10986.676990154641
C-11847,41664.41655216418
C-32424,13811.619575658044
C-13198,122707.5802599872
C-27306,1002.0495184741953
C-286,24163.59727057646
C-45504,19480.87415883931
C-18252,107848.75935598656
C-40917,21695.48159671958
C-20069,38329.87057933078
C-18075,18551.375840314155
C-7934,23594.786325106044
C-12688,49129.44494239959
C-44351,11013.941587352185
C-7849,23205.79032057851
C-34480,19847.982260021145
C-32555,97668.42321790096
C-25555,75919.89547336941
C-20988,83621.75220963311
C-48735,33139.811705356355
C-26916,176951.87241939246
C-7164,117049.527379755
C-19744,73373.35224523443
C-23180,52316.212082742015
C-3440,68391.66106817136
C-35576,986.8817009528598
C-2328,1459.1349930005435
C-3848,25114.421889740002
C-39166,-1379.8612245685151
C-5451,14617.799545131798
C-8402,-6376.8789109044665
C-32334,94813.83881882236
C-39232,28450.77572097574
C-39755,13384.857304669194
C-14673,99400.29420824246
C-26421,3422.6844963237477
C-21131,45619.02627113576
C-21088,11979.819489994921
C-24018,31153.644853368693
C-32746,30532.935490888372
C-4236,29873.431588512034
C-30807,34088.56029198753
C-47146,101666.53117994161
C-6565,60785.56152779736
C-28,43192.48783040988
C-46149,583.752481347335
C-6892,53153.9597293396
C-46339,1841.5826211213728
C-23701,27752.763151553303
C-24314,80941.00311814477
C-3294,30785.96979955807
C-44679,18214.471362690845
C-41295,9621.11862853774
C-11616,17.556843170390948
C-41938,50013.866965407804
C-953,-894.2015480575378
C-46272,4853.728069864286
C-38860,48113.675905963064
C-24651,44378.714355375705
C-32,66552.18734994186
C-36052,39336.85096960798
C-29407,58166.42376483162
C-14134,114964.63821835905
C-48523,69843.3370935238
C-41328,1939.9138171853804
C-29382,55100.361338744
C-15284,23043.442252805584
C-38938,49798.046375645215
C-30654,43986.81342761687
C-22348,41586.43484943573
C-17309,25683.726209944976
C-4864,54069.273276223255
C-49344,-2793.446816299675
C-22556,75509.7588301166
C-39661,113857.38120779498
C-2369,27822.67696830399
C-39996,74140.14188798629
C-48037,-7537.885808479275
C-28207,119580.80927631441
C-40433,61840.922626799525
C-38192,113030.33474560874
C-32139,11814.762970789205
C-3291,52363.96936850785
C-33985,24592.769691438258
C-34331,114547.5703594449
C-8507,17541.828759575244
C-26412,89007.1432984844
C-19971,109424.09452003775
C-25998,38739.62975820507
C-29423,9078.302948984276
C-9516,162334.77509547494
C-5675,-953.070799794487
C-6738,101837.949473993
C-30631,132216.99243669186
C-20490,1521.5363309759698
C-1842,102375.0984788355
C-49084,75636.93913748521
C-2935,153674.38920486748
C-41100,58391.95173528547
C-4885,12634.064595518068
C-13416,21661.559042007124
C-41647,87559.90304073544
C-7303,70228.51138635604
C-46664,8256.135924740958
C-49225,-1333.97577716596
C-48510,50717.431913648965
C-48491,17851.839050546343
C-12307,5548.93745907894
C-47873,33691.3001576917
C-22377,77297.92991331844
C-34314,34204.82344799139
C-40485,15468.320932653563
C-46310,6382.436909201602
C-36136,47672.41301046236
C-48426,177.47671836943314
C-21136,43295.48702397734
C-1179,1572.0774808202077
C-37457,57531.31140281798
C-14580,32977.8652497392
C-22770,25867.638963946487
C-41705,-533.283175749952
C-20881,63141.563470741305
C-20341,1959.4087216434543
C-30222,30594.570137063507
C-12213,21909.36932900873
C-45368,60757.19605330649
C-28326,58752.118123343425
C-35931,55624.340257205826
C-31925,-2322.399012845059
C-46042,37853.928981937126
C-22887,140125.22940283938
C-1585,178664.91271340087
C-13099,61086.91236567232
C-39421,43058.88821652297
C-900,54379.12355833206
C-27756,29038.150849886137
C-30997,50450.47657502338
C-49850,42167.12334952093
C-6697,45341.80112841594
C-46921,-38.96649173868544
C-37871,84409.00765329976
C-21106,35123.70267007307
C-11506,72812.03527022035
C-19,-2239.4609289109003
C-45954,25031.399156837284
C-43618,37166.47802119666
C-44158,9376.946748389937
C-8426,21314.976897756005
C-22696,32239.527336542476
C-27038,14957.474532132283
C-49611,29437.72868239823
C-48200,113456.0447298711
C-21447,-4604.056013918604
C-38408,66953.50052620556
C-17440,37264.02099608055
C-30669,187847.10433559318
C-44610,9277.447364528489
C-1338,12693.030991007341
C-36281,65094.46127278229
C-47329,247.9341896497308
C-45128,-3038.276479679909
C-45654,-1106.3449252172404
C-43536,64.03861118378283
C-47236,-189.83840696968218
C-46330,101652.71079227742
C-9277,41677.14702589565
C-9579,14864.457135051065
C-42267,42314.56384515421
C-36306,-92.27674843616494
C-7772,45885.08801731369
C-37394,44017.97985856229
C-34417,128779.71921652427
C-6964,100844.79831944006
C-43035,24499.498825335366
C-17039,26295.223506168404
C-23594,31588.495754769927
C-30867,23118.526014413637
C-17556,46633.266931944214
C-18743,101245.11619696982
C-41641,3924.3874182176237
C-14833,41593.217420634195
C-19952,8879.863186662411
C-14045,94312.306380773
C-39581,-2133.1691247518825
C-2720,25830.87665572845
C-45771,85151.06585870254
C-16333,1350.1845324744993
C-28345,9012.9530479553
C-37834,81477.5716731511
C-12281,84648.55453410382
C-9790,121320.51389090643
C-10485,22527.124044301832
C-13905,-2655.763062658277
C-25595,41014.61102809015
C-3260,13702.246866194864
C-22907,31339.95479548771
C-47343,77052.20228381899
C-18486,2460.375478020735
C-26969,24733.555487938764
C-27024,98047.78508141707
C-9655,31799.889328270026
C-48797,35703.15907792173
C-40845,22220.85237958479
C-43446,1223.183849949946
C-32105,21828.09355839922
C-38998,65970.69675589072
C-11722,115567.4661561321
C-48028,24456.578982275565
C-34443,54682.353926680924
C-36356,51233.254729129316
C-21121,23226.048374934897
C-39626,32623.09792809258
C-46419,116278.19118922293
C-3187,97875.1257798113
C-21223,44806.29843167299
C-27734,101822.75746369502
C-8048,61100.88874781012
C-1084,40618.36977958478
C-26493,56764.89454791224
C-2167,69435.01467258965
C-5114,35359.686695824515
C-30512,108323.6587524165
C-33198,16708.513354612118
C-3190,19841.587288548773
C-38769,76050.85694128506
C-30269,25881.201035695074
C-36216,78089.81874577905
C-32727,164717.40221846016
C-46844,25174.133315185714
C-7289,76740.94549412224
C-33549,27523.02565237544
C-49501,34161.163407709355
C-48514,42777.67959030011
C-33084,18878.953789748073
C-25007,29969.429372917937
C-14122,98432.28770193043
C-2262,108712.34426318838
C-32508,28141.611239378904
C-22032,56149.232562739424
C-46414,1706.3676069296155
C-11545,105332.73833168398
C-13741,79602.03109771475
C-38391,58470.96104808423
C-36173,47905.48569709153
C-26924,101426.43512893842
C-20196,28350.031600464165
C-17219,18811.2131721373
C-23899,115702.55975084154
C-42400,25677.09934184981
C-44054,34110.652202640726
C-20807,11203.908292848011
C-22857,42539.903372090754
C-2336,63499.437172141195
C-25647,36077.527455184456
C-19300,58363.6894810432
C-16122,-731.5161607642794
C-3773,125829.31502918294
C-26307,172635.3977310975
C-42181,12399.114298055933
C-20816,94661.46564124663
C-2393,119889.80945164071
C-45165,36479.50023637033
C-16825,76245.95683616989
C-4348,59984.721916326576
C-27887,21124.696309747465
C-35282,24537.269300959237
C-37266,21938.957721077837
C-34678,216942.96711583878
C-9676,30799.619899626985
C-29330,50230.654822575394
C-46683,47217.70676282849
C-8529,70670.80122989531
C-40522,68806.76810312695
C-26302,57050.13265720897
C-45053,71893.0738332453
C-26495,122892.66012459196
C-40596,27643.283471024944
C-44374,47861.89984951765
C-31895,37621.4736880817
C-9974,137940.1168163864
C-42624,-197.19816131018675
C-45115,40246.30425281825
C-27903,18792.99308957188
C-20318,16545.247330278467
C-8098,25334.92075547927
C-44725,3114.7185833190747
C-19355,19650.207612574417
C-33010,23564.64423386099
C-25732,37615.51813179304
C-25002,85441.7574395664
C-7645,41572.13481450308
C-21072,24673.688145771546
C-30843,24075.074148348573
C-41491,22059.39486846699
C-11259,45574.58250328811
C-47881,-1014.2499106966351
C-8057,43226.588713177225
C-32905,110525.0633151229
C-49229,19265.51499733943
C-29426,23108.69007416991
C-28302,58547.87501605733
C-8144,-843.4485090626513
C-27025,-1049.5925107580647
C-8609,107845.32585551
C-30158,22603.42554164959
C-11353,786.5723024990363
C-21029,63200.85126596974
C-6384,90924.51995679503
C-29346,87726.70464390988
C-37826,52685.39405647118
C-16717,26513.09730859356
C-31002,72770.22261321399
C-34913,52191.48086527279
C-8857,21939.492320015943
C-34175,7265.736943311601
C-25875,27280.040381584888
C-19618,29947.86582419593
C-15768,54485.75823354758
C-48620,22241.519521779876
C-35359,14060.949090629632
C-3623,58917.1279607722
C-25127,94194.27931708872
C-14908,1539.0680370684622
C-5466,14891.648798289893
C-32559,52988.753185336536
C-43211,130515.85814619513
C-29242,39644.96593599198
C-25620,26310.80987769389
C-17549,58088.68815854958
C-25315,80861.02053480309
C-4750,83101.89862034969
C-35294,61109.52304996213
C-28451,80281.63907147144
C-25589,109480.3552754916
C-34795,55087.92317240627
C-21848,112682.62541612289
C-23844,92081.53260958135
C-4595,50852.02497185654
C-31809,59855.01666499427
C-40878,32674.32167546972
C-4568,19508.229676204275
C-25274,2553.2905274973114
C-19401,2789.8289808561435
C-15407,72829.37411775773
C-29800,44485.59921026943
C-35121,-3747.4916532720576
C-20209,20755.136752766088
C-44182,99884.2460764085
C-40405,37688.64789577653
C-18593,1974.8535952057591
C-12792,126741.0337979837
C-44317,-951.327578429538
C-16569,42222.03236096068
C-18978,76547.12939495248
C-41985,4230.046227157134
C-17518,37135.498620704595
C-47035,1996.7572004536612
C-14867,109892.38254926691
C-47097,19081.73422133907
C-19632,90462.82197921265
C-29245,54043.36768099736
C-22677,177880.7989974723
C-27043,4947.616694653017
C-30201,47111.95545638627
C-5807,31210.14288406492
C-151,26932.420918064552
C-5454,169982.97700394093
C-16978,68572.39371839854
C-28571,63031.195537289954
C-8396,23436.630994113086
C-5700,17732.14827191821
C-41508,3289.4322461895204
C-36692,388.3658767264187
C-44434,22875.605200181035
C-8242,46311.23113888519
C-48593,-607.1403471663283
C-24043,17455.13486181376
C-3280,15581.479296928714
C-20317,193369.40183482892
C-16425,22328.740415698383
C-13332,18923.839854823473
C-14425,14827.024944463657
C-23795,94145.96725719508
C-43962,41801.88218968319
C-16379,68020.08605292231
C-1078,61206.356332187446
C-47765,-1177.8516055116745
C-18832,23703.053281821183
C-34050,-5727.225112400726
C-6084,91750.63452728729
C-40291,76748.31759281714
C-23373,88637.06002567887
C-4495,38838.87851617889
C-19567,14180.725833024548
C-16483,26144.820024667013
C-33451,-1333.647192614429
C-15134,70105.02506212587
C-29919,27662.046812030672
C-48335,26622.494404750643
C-32374,105149.23925248529
C-15856,131365.08685676803
C-17632,33515.76682939375
C-15223,-1143.5304520839811
C-40221,60889.09854203914
C-4306,26214.81796388728
C-33891,7420.835106248484
C-9472,121945.14671614052
C-39242,89729.46995775402
C-36308,856.4282310645021
C-4699,24091.471279778332
C-4825,-143.6666779841903
C-46645,99812.55068710522
C-25438,-1091.7302533274265
C-36744,70546.47797725596
C-20948,35144.31962356728
C-31449,12502.596911901972
C-23205,72523.75330919847
C-6570,21011.37667290213
C-33441,28781.996253335954
C-46225,61434.92612039234
C-33745,34581.410400693334
C-31008,47599.184689287846
C-44190,53522.914105772536
C-10898,182887.15847666678
C-11913,66656.30285979876
C-22496,52588.90830395728
C-15006,23793.301983315945
C-47846,17597.98375989846
C-7079,31237.151928682044
C-35238,111006.84167981082
C-8145,27923.609637987112
C-20479,736.7512695607287
C-5218,46812.01039839237
C-4950,64058.9243239571
C-25672,44024.54581303732
C-784,130723.94577519134
C-3971,192827.32505575978
C-48363,-1495.279970692601
C-25870,51496.46655676662
C-37647,52319.45044303251
C-43138,124151.72208350977
C-38302,10773.503301203365
C-30137,23475.6470651734
C-23813,-3506.586893465618
C-28204,66288.86223976128
C-25809,112147.98518488546
C-43529,57361.41897666463
C-29199,2092.6718184821675
C-5358,102043.79390179466
C-28107,105171.7112255552
C-10312,41786.14400202848
C-7757,3230.0753548502057
C-12070,19907.85797859704
C-18929,81654.57113366073
C-36340,32754.94895323101
C-22961,166023.37834179684
C-8955,25062.18678508785
C-14148,50882.17995496975
C-10629,69129.72486210092
C-46722,-660.6345717187559
C-9170,1824.988713956284
C-6620,54368.70695542356
C-485,-446.73059083949175
C-11861,12386.729102000863
C-21158,108593.0998252087
C-22956,-1300.244692881979
C-10235,78312.93442627128
C-43719,-2956.530276896154
C-1455,-190.2489114675283
C-43082,1870.0632473483292
C-6510,23435.82839696283
C-19166,69139.03000033593
C-3145,107194.63852342352
C-17959,68122.85430430695
C-39493,44111.454056030656
C-48691,73803.84180185104
C-1703,47167.68377123808
C-11310,22723.49539289789
C-37940,16989.331497107556
C-36416,66893.531926235
C-19477,75041.43995651328
C-21607,104154.97238676886
C-42319,893.014969150409
C-26673,14219.034273521276
C-8887,32095.255664441862
C-1930,119873.57615296518
C-23177,53605.61447738009
C-16912,18176.521069260783
C-43251,937.6422252042598
C-37815,49938.477842608176
C-44111,986.3624832821556
C-40967,74663.40541392629
C-46325,35588.54227989849
C-49944,2598.758892757674
C-36585,46142.23744751445
C-6406,24907.447269307402
C-4309,21146.707986079648
C-12931,70047.68174094752
C-14458,112215.49077804678
C-33834,1165.2626999218353
C-16913,21797.433348443334
C-5985,85737.07433321037
C-47316,120164.835516516
C-26236,2260.771546531045
C-48215,38630.56062046447
C-30337,17154.957239145766
C-1141,-2360.6900344567266
C-17673,36122.764956372084
C-17601,43214.675142143264
C-24832,41634.828955395584
C-44784,1094.3499850835667
C-47594,3138.186086857164
C-5769,35486.60631631823
C-6069,25576.42146493342
C-38974,48215.60105917783
C-40058,25761.57389340957
C-36490,25880.703490689
C-12557,20282.134319544806
C-23908,51600.67567140886
C-45767,98683.38566206345
C-25937,39476.403825481335
C-26720,-653.7623945098868
C-47545,86945.74351204002
C-41715,14251.669365463478
C-42658,19086.260590306603
C-11852,98959.46558290844
C-5231,32794.65474189318
